Neighborhood,Adress,Apartment,House,Price,Rooms,Baths,Sq Ft,Sq Ft Lot,Year Built,View,Fire Place,Levels,Attached Garage,Total Parking Space,Pool
Playa-del-Rey,33 Privateer St Unit 5,1,0,1397000.0,2.0,3.0,1234.0,1234.0,1969.0,1,1,3,1,3.0,0
Playa-del-Rey,12738 Indianapolis St,0,1,2317455.0,3.0,2.0,1600.0,5663.0,1953.0,1,0,1,0,0.0,0
Playa-del-Rey,225 Windward Ave,0,1,2225000.0,2.0,2.0,1210.0,2614.0,1921.0,1,1,1,0,0.0,0
Playa-del-Rey,8711 Falmouth Ave Unit 112,1,0,830000.0,2.0,3.0,1096.0,1096.0,1982.0,1,1,1,0,0.0,0
Playa-del-Rey,7800 W 81st St,0,1,2350000.0,3.0,3.0,2828.0,4792.0,2003.0,0,1,1,0,0.0,0
Playa-del-Rey,7765 W 91st St Unit A2120,1,0,509000.0,1.0,1.0,718.0,718.0,1971.0,0,0,1,0,2.0,1
Playa-del-Rey,4764 La Villa Marina Unit J,1,0,1200000.0,3.0,3.0,1932.0,1932.0,1967.0,1,0,1,0,0.0,0
Playa-del-Rey,6564 W 85th Pl,1,0,1510000.0,3.0,3.0,2230.0,2230.0,2016.0,1,0,3,1,2.0,0
Playa-del-Rey,13210 Admiral Ave Unit J,1,0,1410000.0,3.0,3.0,1932.0,1932.0,1968.0,1,1,3,1,3.0,0
Playa-del-Rey,2233 4th St Unit 5,1,0,991000.0,2.0,2.0,1012.0,1012.0,1963.0,1,0,1,0,0.0,0
Playa-del-Rey,13214 Fiji Way Unit S,1,0,1400000.0,2.0,3.0,1582.0,1582.0,1969.0,1,0,1,0,0.0,0
Playa-del-Rey,3002 3rd St Unit 109,1,0,1625000.0,2.0,3.0,1470.0,1470.0,1991.0,0,1,1,1,2.0,0
Playa-del-Rey,2020 Alberta Ave,0,1,2995000.0,3.0,4.0,2560.0,1307.0,2017.0,1,0,1,0,0.0,0
Playa-del-Rey,680 Harbor St Unit 1,1,0,1875000.0,3.0,3.0,1918.0,1918.0,1986.0,1,1,1,0,0.0,0
Playa-del-Rey,306 Bora Way Unit 206,1,0,1089000.0,2.0,2.0,1420.0,1420.0,1978.0,1,1,1,0,0.0,0
Porter-Ranch,19824 Mariposa Pines Way,0,1,1350000.0,5.0,3.0,3168.0,5227.0,1998.0,1,1,2,1,3.0,0
Porter-Ranch,10326 Babbitt Ave,0,1,890000.0,4.0,2.0,1982.0,10890.0,1957.0,0,1,1,1,2.0,1
Porter-Ranch,17847 Rinaldi St,0,1,785000.0,2.0,2.0,1444.0,8712.0,1942.0,1,1,1,0,2.0,1
Porter-Ranch,10306 Beckford Ave,0,1,1000000.0,4.0,3.0,2775.0,15245.999999999998,1959.0,0,0,1,0,0.0,0
Porter-Ranch,10341 Shirley Ave,0,1,1395000.0,4.0,3.0,2308.0,16988.4,1964.0,0,1,1,1,2.0,1
Porter-Ranch,10577 Des Moines Ave,0,1,1245000.0,6.0,3.0,2458.0,10454.0,1964.0,1,1,2,1,2.0,1
Porter-Ranch,19919 Oakville Ct Unit 213,1,0,744900.0,2.0,3.0,1490.0,1490.0,2004.0,1,1,2,1,2.0,0
Porter-Ranch,11412 Twin Hills Ave,0,1,1350000.0,5.0,3.0,3054.0,12632.4,1970.0,1,0,1,0,0.0,0
Porter-Ranch,11209 Canby Ave,0,1,905000.0,4.0,3.0,1750.0,10019.0,1959.0,0,1,1,0,0.0,0
Porter-Ranch,21335 Germain St,0,1,1200000.0,3.0,2.0,2142.0,8712.0,1976.0,0,1,1,0,0.0,0
Porter-Ranch,9800 Melvin Ave,0,1,1455000.0,5.0,4.0,4071.0,16117.199999999999,1970.0,0,1,1,1,3.0,1
Porter-Ranch,18965 San Jose St,0,1,1250000.0,4.0,3.0,2549.0,14374.800000000001,1963.0,1,1,2,1,2.0,1
Porter-Ranch,11419 Tampa Ave Unit 127,1,0,612000.0,3.0,2.0,1036.0,1036.0,1975.0,0,1,1,1,2.0,0
Porter-Ranch,19072 Salt Lake Pl,0,1,1035000.0,4.0,3.0,1938.0,9148.0,1966.0,1,1,2,1,2.0,0
Porter-Ranch,20412 Via Sansovino,0,1,1720000.0,4.0,5.0,3967.0,11761.2,2004.0,1,1,2,1,2.0,0
Porter-Ranch,19144 Kingsbury St,0,1,1300000.0,3.0,3.0,2400.0,12196.800000000001,1969.0,1,1,1,1,2.0,1
Porter-Ranch,9904 Topeka Dr,0,1,1500000.0,4.0,4.0,3780.0,16988.4,1976.0,1,1,1,0,2.0,1
Porter-Ranch,10574 Des Moines Ave,0,1,1200000.0,6.0,3.0,2838.0,11325.6,1964.0,1,1,2,1,2.0,1
Porter-Ranch,11515 Doral Ave,0,1,1140000.0,5.0,3.0,2494.0,10454.0,1974.0,0,0,1,0,0.0,0
Porter-Ranch,10728 Shoshone Ave,0,1,810000.0,2.0,2.0,1201.0,10454.0,1951.0,0,1,1,0,0.0,0
Porter-Ranch,19574 Shadow Glen Cir,0,1,962500.0,3.0,3.0,1903.0,5227.0,1986.0,1,1,2,1,2.0,0
Porter-Ranch,20244 Livorno Way,1,0,793000.0,2.0,3.0,1194.0,1194.0,2013.0,0,0,2,0,2.0,0
Porter-Ranch,9712 Rhea Ave,0,1,875000.0,3.0,2.0,1696.0,7841.0,1960.0,0,1,1,1,2.0,0
Porter-Ranch,20032 Vintage St,0,1,980000.0,4.0,3.0,2601.0,10890.0,1969.0,0,1,1,1,2.0,0
Porter-Ranch,17609 Ludlow St,0,1,989900.0,4.0,3.0,2676.0,6970.0,1955.0,1,1,2,1,2.0,0
Porter-Ranch,20619 W Chestnut Cir,0,1,1265493.0,4.0,3.0,2365.0,2178.0,2018.0,1,1,2,1,2.0,0
Porter-Ranch,12009 Carabela Ct,0,1,2000000.0,5.0,5.0,3362.0,5663.0,2020.0,1,1,2,1,2.0,1
Porter-Ranch,20722 W Beech Cir,0,1,1350000.0,4.0,3.0,2189.0,77101.2,2019.0,1,0,2,1,2.0,0
Porter-Ranch,10113 Wish Ave,0,1,1050000.0,5.0,3.0,3059.0,13503.6,1957.0,0,0,2,1,2.0,1
Porter-Ranch,19000 Kinbrace St,0,1,1175000.0,4.0,3.0,2450.0,10019.0,1966.0,1,1,2,1,3.0,1
Porter-Ranch,10605 Louise Ave,0,1,830000.0,3.0,2.0,1253.0,6098.0,1954.0,1,1,1,1,2.0,0
Porter-Ranch,10061 Melinda Way Unit 2,1,0,730000.0,2.0,3.0,1724.0,1724.0,1980.0,1,1,2,1,2.0,0
Porter-Ranch,11227 Paseo Sonesta Unit 58,1,0,815000.0,3.0,3.0,1485.0,1485.0,2011.0,1,0,2,0,2.0,0
Porter-Ranch,20415 W Aberdeen Ln,0,1,2750000.0,5.0,5.0,4678.0,9148.0,2021.0,1,0,1,0,0.0,0
Porter-Ranch,10367 Garden Grove Ave,0,1,1185000.0,4.0,3.0,2849.0,10890.0,1979.0,0,1,1,1,3.0,0
Porter-Ranch,11838 Ricasoli Way,0,1,1480000.0,4.0,3.0,3000.0,7405.0,2014.0,1,1,2,1,3.0,0
Porter-Ranch,9850 Texhoma Ave,0,1,1095000.0,5.0,3.0,2936.0,11761.2,1960.0,1,1,2,1,2.0,1
Porter-Ranch,11448 Autumn Glen Ct,1,0,900000.0,3.0,3.0,1845.0,1845.0,2003.0,0,1,2,1,2.0,0
Porter-Ranch,11451 Tampa Ave Unit 175,1,0,660000.0,3.0,2.0,1404.0,1404.0,1975.0,1,1,2,1,2.0,0
Porter-Ranch,10022 Reseda Blvd Unit 5,1,0,652500.0,2.0,3.0,2054.0,2054.0,1979.0,1,1,2,1,2.0,0
Porter-Ranch,19611 Citronia St,0,1,2000000.0,5.0,5.0,4007.0,17424.0,1978.0,0,1,2,1,3.0,1
Porter-Ranch,11950 Doral Ave,0,1,1340000.0,5.0,3.0,2509.0,14374.800000000001,1968.0,1,0,1,0,0.0,0
Porter-Ranch,19844 Vintage St,0,1,1310000.0,4.0,4.0,2773.0,10890.0,1967.0,0,1,1,0,0.0,0
Porter-Ranch,19548 Los Alimos St,0,1,1562500.0,6.0,5.0,3320.0,16988.4,1966.0,1,1,2,1,2.0,1
Porter-Ranch,11444 Zelzah Ave,0,1,855000.0,3.0,3.0,2885.0,13939.2,1952.0,1,1,1,1,5.0,1
Porter-Ranch,10401 Shirley Ave,0,1,1275000.0,4.0,3.0,2748.0,16552.8,1964.0,0,1,1,1,2.0,0
Porter-Ranch,10346 Zelzah Ave Unit 8,1,0,530000.0,3.0,3.0,1640.0,1640.0,1981.0,1,1,2,1,2.0,0
Porter-Ranch,20536 W Wisteria Ct,0,1,2620395.0,5.0,6.0,4898.0,11325.6,2021.0,1,1,2,1,5.0,1
Porter-Ranch,10855 Springfield Ave,0,1,1075000.0,4.0,3.0,2594.0,7405.0,1965.0,0,1,2,1,3.0,1
Porter-Ranch,11624 Pala Mesa Dr,0,1,1220000.0,4.0,3.0,2303.0,8712.0,1974.0,1,1,2,1,2.0,0
Porter-Ranch,10631 Baton Rouge Ave,0,1,1303812.0,3.0,3.0,2554.0,12196.800000000001,1974.0,1,1,1,1,2.0,1
Porter-Ranch,20805 Spruce Cir,0,1,1380842.0,5.0,4.0,2702.0,38332.8,2019.0,0,0,2,0,2.0,0
Porter-Ranch,10137 Gladbeck Ave,0,1,850000.0,6.0,4.0,2430.0,6534.0,1969.0,0,1,2,1,2.0,0
Porter-Ranch,11612 Viking Ave,0,1,917800.0,3.0,2.0,1429.0,10454.0,1972.0,0,1,1,1,2.0,0
Porter-Ranch,20621 W Chestnut Cir,0,1,1299999.0,4.0,3.0,2189.0,83635.2,2018.0,0,0,2,1,2.0,0
Porter-Ranch,10136 Gladbeck Ave,0,1,969000.0,4.0,3.0,2010.0,6534.0,1969.0,1,1,2,1,2.0,1
Porter-Ranch,22010 Fig Tree Ln,0,1,1876503.0,5.0,5.0,4550.0,22651.2,2022.0,1,1,2,1,6.0,0
Porter-Ranch,9554 Geyser Ave,0,1,1100000.0,3.0,2.0,1873.0,7405.0,1960.0,0,1,1,1,6.0,1
Porter-Ranch,17426 Flanders St,0,1,1250000.0,4.0,2.0,2358.0,18730.8,1964.0,0,1,1,1,2.0,1
Porter-Ranch,10101 Melinda Way Unit 6,1,0,690000.0,3.0,3.0,2061.0,2061.0,1979.0,1,1,2,1,2.0,0
Rancho-Park,10740 Lawler St Unit 3,1,0,542000.0,2.0,2.0,860.0,860.0,1986.0,1,0,1,0,0.0,0
Rancho-Park,2345 S Bentley Ave Unit 301,1,0,1100000.0,2.0,2.0,1585.0,1585.0,1990.0,1,0,1,0,0.0,0
Rancho-Park,10741 Tabor St,0,1,1875000.0,4.0,3.0,2178.0,4792.0,1924.0,1,0,1,0,0.0,0
Rancho-Park,1939 Benecia Ave,0,1,1830000.0,3.0,3.0,1787.0,5663.0,1938.0,1,0,1,0,0.0,0
Rancho-Park,2471 Sawtelle Blvd Unit 103,1,0,599000.0,2.0,2.0,926.0,926.0,1989.0,0,0,1,0,0.0,0
Rancho-Park,1740 Malcolm Ave Unit 102,1,0,1125000.0,2.0,3.0,1417.0,1417.0,1984.0,0,1,1,0,0.0,0
Rancho-Park,1930 S Beverly Glen Blvd Unit 103,1,0,1020000.0,2.0,3.0,1403.0,1403.0,1984.0,0,0,1,0,0.0,0
Rancho-Park,10629 Cushdon Ave,0,1,3045000.0,5.0,4.0,3328.0,6098.0,1930.0,1,0,1,0,0.0,0
Rancho-Park,1870 Veteran Ave Unit 102,1,0,1039000.0,2.0,2.0,1666.0,1666.0,1980.0,1,1,1,0,0.0,0
Rancho-Park,1625 Granville Ave Unit 303,1,0,1249500.0,3.0,3.0,1558.0,1558.0,2010.0,1,0,1,0,0.0,0
Rancho-Park,3231 Cheviot Vista Pl Unit 108,1,0,780000.0,2.0,2.0,1021.0,1021.0,1980.0,1,1,1,0,0.0,0
Rancho-Park,1925 S Beverly Glen Blvd Unit 38,1,0,1000000.0,2.0,3.0,1689.0,1689.0,1974.0,1,1,1,0,0.0,0
Rancho-Park,10641 Missouri Ave Unit 404,1,0,1015000.0,2.0,3.0,1661.0,1661.0,1994.0,1,1,1,0,2.0,0
Rancho-Park,2045 Beloit Ave Unit 101,1,0,925000.0,2.0,2.0,1209.0,1209.0,1989.0,0,1,1,0,2.0,0
Rancho-Park,10790 Rose Ave Unit 302,1,0,940000.0,2.0,3.0,1436.0,1436.0,1996.0,0,1,1,0,0.0,0
Rancho-Park,2016 Camden Ave,0,1,1850000.0,2.0,2.0,1907.0,6534.0,1927.0,0,0,1,0,0.0,0
Rancho-Park,1830 Stoner Ave Unit 4,1,0,1040000.0,2.0,3.0,1516.0,1516.0,1990.0,0,1,3,1,2.0,0
Rancho-Park,2620 Greenfield Ave,0,1,2245000.0,3.0,2.0,1788.0,5663.0,1936.0,0,1,1,0,0.0,0
Rancho-Park,2336 Midvale Ave,0,1,3400000.0,5.0,7.0,3330.0,6534.0,1931.0,0,1,1,0,0.0,0
Rancho-Park,1827 S Barrington Ave Unit 206,1,0,890000.0,3.0,2.0,1200.0,1200.0,1974.0,0,1,1,0,0.0,0
Rancho-Park,1930 S Beverly Glen Blvd Unit 201,1,0,1075000.0,2.0,3.0,1381.0,1381.0,1984.0,1,1,1,0,0.0,0
Rancho-Park,10584 Putney Rd,0,1,5355000.0,6.0,7.0,5040.0,8276.0,2022.0,1,0,1,0,0.0,0
Rancho-Park,1931 Midvale Ave,0,1,2022000.0,2.0,2.0,1595.0,6534.0,1927.0,1,0,1,0,0.0,0
Rancho-Park,2511 Purdue Ave,0,1,1260000.0,3.0,1.0,1178.0,6970.0,1941.0,0,0,1,0,0.0,0
Rancho-Park,1916 Overland Ave Unit 2,1,0,1041180.0,3.0,3.0,1542.0,1542.0,1979.0,0,1,1,0,0.0,0
Rancho-Park,1875 Kelton Ave Unit 204,1,0,1055000.0,2.0,3.0,1841.0,1841.0,1980.0,0,1,1,0,0.0,0
Rancho-Park,2175 S Beverly Glen Blvd Unit 405,1,0,1050000.0,2.0,3.0,1612.0,1612.0,1973.0,1,1,1,0,0.0,0
Rancho-Park,2027 Greenfield Ave,0,1,1800000.0,2.0,2.0,1569.0,5227.0,1929.0,1,1,1,0,0.0,0
Rancho-Park,1925 S Beverly Glen Blvd Unit 31,1,0,1405000.0,2.0,3.0,1750.0,1750.0,1974.0,1,1,1,0,0.0,0
Rancho-Park,1911 Barry Ave Unit 2,1,0,1547000.0,3.0,3.0,1905.0,1905.0,1985.0,1,1,1,0,0.0,0
Rancho-Park,12420 Everglade St,0,1,2300000.0,4.0,3.0,2517.0,6534.0,1946.0,1,0,2,0,2.0,0
Rancho-Park,10340 Cresta Dr,0,1,3410000.0,5.0,5.0,4076.0,7405.0,1941.0,1,0,1,0,0.0,0
Rancho-Park,3460 S Centinela Ave Unit 407,1,0,871250.0,2.0,3.0,1606.0,1606.0,1990.0,1,1,1,0,2.0,0
Rancho-Park,2531 Midvale Ave,0,1,1550000.0,5.0,2.0,1987.0,6098.0,1944.0,0,0,1,0,0.0,0
Rancho-Park,1622 Berkeley St,0,1,3575000.0,5.0,7.0,3571.0,5227.0,2022.0,0,0,1,0,0.0,0
Rancho-Park,1909 Federal Ave,0,1,1960000.0,2.0,1.0,1038.0,8712.0,1913.0,0,1,1,0,0.0,0
Rancho-Park,1926 Granville Ave,0,1,1700000.0,2.0,2.0,1584.0,6970.0,1941.0,0,0,1,0,0.0,0
Rancho-Park,2245 Malcolm Ave,0,1,1700000.0,2.0,1.0,1034.0,5227.0,1925.0,0,1,1,0,0.0,0
Rancho-Park,1447 Stanford St Unit F,1,0,899000.0,2.0,2.0,1030.0,1030.0,1967.0,1,0,1,0,1.0,0
Rancho-Park,1878 Greenfield Ave Unit 102,1,0,1200000.0,4.0,3.0,1880.0,1880.0,2005.0,1,1,1,0,0.0,0
Rancho-Park,11616 Clarkson Rd,0,1,1900000.0,3.0,3.0,2256.0,5663.0,1949.0,0,0,2,0,1.0,0
Rancho-Park,2628 Kansas Ave Unit 5,1,0,815000.0,2.0,2.0,955.0,955.0,1972.0,0,0,2,0,2.0,0
Rancho-Park,1925 S Beverly Glen Blvd Unit 43,1,0,1175887.0,2.0,3.0,1689.0,1689.0,1974.0,1,1,1,0,0.0,0
Rancho-Park,1951 Manning Ave,0,1,1785000.0,3.0,4.0,2162.0,1307.0,2022.0,1,0,1,0,0.0,0
Rancho-Park,2706 Malcolm Ave,0,1,2405000.0,5.0,3.0,2290.0,6098.0,1945.0,0,1,1,0,0.0,0
Rancho-Park,10538 Bradbury Rd,0,1,2350000.0,3.0,2.0,2565.0,6098.0,1928.0,0,1,1,0,0.0,0
Rancho-Park,11500 Tennessee Ave Unit 128,1,0,1305000.0,3.0,3.0,1811.0,1811.0,2009.0,0,0,2,1,4.0,0
Rancho-Park,2306 Parnell Ave,0,1,2635000.0,3.0,3.0,2169.0,5663.0,1938.0,1,1,1,0,0.0,0
Rancho-Park,1818 Butler Ave Unit 1,1,0,930000.0,2.0,3.0,1180.0,1180.0,1981.0,0,1,3,1,2.0,0
Rancho-Park,1953 Manning Ave,0,1,1925000.0,3.0,4.0,2233.0,1742.0,2022.0,1,0,1,0,0.0,0
Rancho-Park,2045 S Bentley Ave Unit 102,1,0,1135000.0,3.0,3.0,1877.0,1877.0,2007.0,0,1,1,0,0.0,0
Rancho-Park,11670 Missouri Ave Unit 13,1,0,1450000.0,3.0,3.0,1887.0,1887.0,1985.0,0,1,1,0,0.0,0
Rancho-Park,1888 Greenfield Ave Unit 204,1,0,920000.0,2.0,2.0,1330.0,1330.0,1974.0,1,1,1,0,0.0,0
Rancho-Park,1628 Wellesley Ave,0,1,1520000.0,4.0,2.0,1696.0,6098.0,1941.0,1,1,1,1,2.0,0
Rancho-Park,2121 Beloit Ave Unit 112,1,0,785000.0,3.0,2.0,1008.0,1008.0,1985.0,0,0,1,0,0.0,0
Rancho-Park,11870 Idaho Ave Unit 302,1,0,1150000.0,3.0,3.0,1715.0,1715.0,1998.0,1,1,1,0,4.0,0
Rancho-Park,1914 Corinth Ave Unit 203,1,0,749000.0,2.0,1.0,1044.0,1044.0,1977.0,1,0,1,0,0.0,0
Rancho-Park,3121 Colorado Ave Unit R,1,0,1255000.0,3.0,3.0,1423.0,1423.0,1974.0,0,1,2,0,2.0,0
Rancho-Park,2801 Malcolm Ave,0,1,2400000.0,3.0,4.0,2564.0,6098.0,1945.0,0,1,2,0,2.0,1
Rancho-Park,1957 1/2 Colby Ave,0,1,2665000.0,6.0,4.0,4086.0,8276.0,1981.0,1,0,1,0,0.0,0
Rancho-Park,2030 Veteran Ave,0,1,1825000.0,3.0,2.0,1462.0,5227.0,1927.0,1,0,1,0,0.0,0
Rancho-Park,9737 Charnock Ave Unit 6,1,0,825000.0,2.0,2.0,1098.0,1098.0,1984.0,0,1,1,0,0.0,0
Rancho-Park,2331 Overland Ave,0,1,2250000.0,3.0,2.0,1991.0,6534.0,1925.0,0,1,1,0,0.0,0
Rancho-Park,2433 28th St Unit D,1,0,1416044.0,2.0,2.0,1770.0,1770.0,1981.0,1,0,1,0,0.0,0
Rancho-Park,11755 Tennessee Ave,0,1,1740000.0,3.0,3.0,1463.0,2614.0,2020.0,1,1,1,0,0.0,0
Rancho-Park,1827 S Barrington Ave Unit 101,1,0,735000.0,2.0,2.0,1008.0,1008.0,1974.0,1,0,1,0,0.0,0
Reseda,18730 Wyandotte St,0,1,820000.0,4.0,2.0,2126.0,7841.0,1950.0,1,1,1,1,1.0,1
Reseda,5420 Lindley Ave Unit 2,1,0,810000.0,3.0,3.0,1855.0,1855.0,1973.0,1,1,2,1,2.0,1
Reseda,7854 Jutland Ave,0,1,760000.0,3.0,1.0,1219.0,5663.0,1951.0,0,1,1,1,1.0,0
Reseda,7125 White Oak Ave,0,1,875000.0,4.0,3.0,2016.0,6534.0,1989.0,1,0,1,0,0.0,0
Reseda,5930 Tampa Ave Unit 203,1,0,897000.0,3.0,4.0,2294.0,2294.0,1981.0,1,1,2,1,2.0,0
Reseda,19231 Sherman Way Unit 37,1,0,580000.0,3.0,3.0,1194.0,1194.0,1979.0,0,1,2,1,2.0,0
Reseda,18562 Lemay St,0,1,721000.0,3.0,2.0,1321.0,6098.0,1957.0,1,1,1,1,2.0,0
Reseda,6929 Rhea Ave,0,1,659000.0,2.0,1.0,853.0,6098.0,1950.0,0,0,1,1,1.0,0
Reseda,6268 Crebs Ave,0,1,1018000.0,4.0,3.0,2613.0,4792.0,1978.0,1,1,2,1,2.0,1
Reseda,19027 Roscoe Blvd,0,1,805000.0,4.0,2.0,1600.0,7405.0,1978.0,1,1,1,0,2.0,1
Reseda,19610 Sherman Way Unit 14,1,0,600000.0,3.0,3.0,1254.0,1254.0,1979.0,0,0,1,0,0.0,0
Reseda,5644 Etiwanda Ave Unit 2,1,0,645000.0,3.0,3.0,1673.0,1673.0,1974.0,0,1,2,1,21.0,0
Reseda,8231 Chimineas Ave,0,1,750000.0,3.0,2.0,1512.0,6098.0,1955.0,1,1,1,1,2.0,0
Reseda,8944 Darby Ave,0,1,815000.0,3.0,2.0,1350.0,7841.0,1950.0,0,0,1,0,2.0,0
Reseda,18645 Hatteras St Unit 253,1,0,416000.0,1.0,1.0,830.0,830.0,1973.0,0,0,1,0,2.0,0
Reseda,20131 Gilmore St,0,1,960000.0,4.0,2.0,1344.0,7405.0,1955.0,0,1,1,0,0.0,0
Reseda,8954 Enfield Ave,0,1,1320000.0,3.0,4.0,2290.0,20908.8,1955.0,1,1,1,0,0.0,0
Reseda,17900 Sherman Way Unit 320,1,0,195000.0,1.0,1.0,532.0,532.0,1976.0,0,0,1,0,1.0,0
Reseda,19249 Liam Ln,0,1,1425000.0,4.0,4.0,2510.0,6534.0,2013.0,1,1,2,1,10.0,1
Reseda,8007 Mcdermott Ave,0,1,780000.0,4.0,2.0,1342.0,5663.0,1954.0,0,0,1,1,2.0,0
Reseda,5866 Balcom Ave,0,1,1325000.0,3.0,3.0,1909.0,5227.0,1949.0,0,1,2,0,4.0,0
Reseda,18645 Hatteras St Unit 230,1,0,550000.0,3.0,2.0,1278.0,1278.0,1973.0,1,0,2,0,0.0,0
Reseda,18242 Saticoy St,0,1,1100000.0,6.0,4.0,2334.0,6534.0,1948.0,0,0,1,0,0.0,0
Reseda,19009 Sherman Way Unit 75,1,0,436016.0,2.0,2.0,860.0,860.0,1987.0,1,1,1,1,4.0,0
Reseda,18530 Hatteras St Unit 326,1,0,375000.0,2.0,2.0,896.0,896.0,1978.0,1,0,1,0,0.0,0
Reseda,6151 Reseda Blvd Unit 8,1,0,475000.0,2.0,2.0,996.0,996.0,1975.0,1,0,2,1,4.0,0
Reseda,7520 Zelzah Ave,0,1,850000.0,4.0,3.0,1902.0,6534.0,2007.0,0,1,1,1,2.0,0
Reseda,18100 Burbank Blvd Unit 26,1,0,745000.0,3.0,4.0,2112.0,2112.0,1979.0,0,1,3,1,2.0,0
Reseda,18307 Burbank Blvd Unit 84,1,0,395000.0,1.0,1.0,724.0,724.0,1970.0,1,0,1,0,2.0,0
Reseda,18450 W Calico Ln,0,1,739000.0,3.0,4.0,1617.0,871.0,2020.0,1,0,3,1,2.0,0
Reseda,6522 Kessler Ave,0,1,840000.0,4.0,2.0,1361.0,7405.0,1957.0,0,1,1,0,4.0,1
Reseda,18807 Cantlay St,0,1,730000.0,3.0,1.0,1114.0,7405.0,1951.0,0,0,1,0,2.0,0
Reseda,7727 Louise Ave,0,1,987000.0,3.0,2.0,1568.0,10019.0,1951.0,0,1,1,0,5.0,1
Reseda,8342 Penfield Ave Unit 24,1,0,595000.0,3.0,3.0,1282.0,1282.0,1982.0,1,1,2,1,2.0,0
Reseda,18932 Runnymede St,0,1,750000.0,3.0,1.0,1122.0,5663.0,1952.0,0,0,1,0,0.0,0
Reseda,18933 Gault St Unit 106,1,0,637000.0,3.0,3.0,1230.0,1230.0,1992.0,1,1,2,1,2.0,0
Reseda,18307 Burbank Blvd Unit 34,1,0,445000.0,2.0,2.0,991.0,991.0,1970.0,1,0,1,0,0.0,0
Reseda,18215 Burbank Blvd Unit 11,1,0,825000.0,3.0,3.0,2150.0,2150.0,1989.0,1,1,3,1,2.0,0
Reseda,18350 Hatteras St Unit 176,1,0,462500.0,3.0,2.0,1060.0,1060.0,1972.0,1,1,1,0,2.0,0
Reseda,18332 Friar St,0,1,1015000.0,4.0,2.0,1513.0,5663.0,1950.0,1,0,1,0,0.0,0
Reseda,18550 Hatteras St Unit 97,1,0,700000.0,3.0,3.0,1319.0,1319.0,1975.0,0,1,2,1,2.0,0
Reseda,17804 Collins St,0,1,770000.0,3.0,1.0,905.0,5227.0,1949.0,0,0,1,0,0.0,0
Reseda,20048 Arminta St,0,1,970000.0,4.0,2.0,1546.0,10454.0,1966.0,0,1,1,1,2.0,1
Reseda,7220 Claire Ave,0,1,950000.0,4.0,2.0,1595.0,6534.0,1956.0,0,1,1,0,0.0,0
Reseda,18707 Roscoe Blvd,0,1,977000.0,3.0,2.0,1918.0,9583.0,1962.0,1,1,1,0,2.0,1
Reseda,18645 Hatteras St Unit 299,1,0,595000.0,3.0,2.0,1278.0,1278.0,1973.0,1,0,2,0,2.0,0
Reseda,6440 Rhea Ave,0,1,1115000.0,6.0,3.0,1947.0,6098.0,1954.0,0,0,1,0,0.0,0
Reseda,18319 Hart St Unit 13,1,0,650000.0,4.0,4.0,1946.0,1946.0,1992.0,0,1,1,0,0.0,0
Reseda,20134 Leadwell St Unit 254,1,0,410000.0,2.0,1.0,855.0,855.0,1971.0,1,0,1,0,0.0,0
Reseda,7008 Hatillo Ave,0,1,924000.0,4.0,2.0,1606.0,8276.0,1953.0,1,1,1,1,2.0,1
Reseda,8362 Aura Ave,0,1,830000.0,5.0,4.0,1692.0,7841.0,1947.0,0,0,1,1,2.0,0
Reseda,5400 Lindley Ave Unit 104,1,0,495000.0,2.0,2.0,1240.0,1240.0,1970.0,0,0,1,0,4.0,0
Reseda,18433 Hatteras St Unit 208,1,0,400000.0,1.0,1.0,742.0,742.0,1979.0,0,0,1,0,0.0,0
Reseda,19980 Oxnard St,0,1,2150000.0,4.0,4.0,3173.0,18295.2,1956.0,0,1,1,1,2.0,1
Reseda,18653 Burbank Blvd Unit 1,1,0,655000.0,3.0,3.0,1792.0,1792.0,1982.0,0,1,3,1,2.0,0
Reseda,18954 Sherman Way,1,0,467000.0,2.0,3.0,1095.0,1095.0,1981.0,0,1,3,0,2.0,0
Reseda,7857 Texhoma Ave,0,1,820000.0,3.0,2.0,1329.0,5663.0,1951.0,0,1,1,0,0.0,0
Reseda,19009 Sherman Way Unit 18,1,0,400000.0,1.0,1.0,730.0,730.0,1987.0,0,1,1,0,2.0,0
Reseda,18420 Cantara St Unit 1,1,0,590000.0,4.0,3.0,1675.0,1675.0,1969.0,0,0,2,1,4.0,0
Reseda,18835 Martha St,0,1,780000.0,3.0,1.0,1349.0,6098.0,1950.0,0,1,1,1,2.0,0
Reseda,20153 Baltar St,0,1,876000.0,4.0,2.0,1910.0,6098.0,1978.0,0,1,1,0,0.0,0
Reseda,8439 Etiwanda Ave,0,1,756000.0,3.0,2.0,1252.0,7841.0,1956.0,0,1,1,1,2.0,0
Reseda,19545 Sherman Way Unit 14,1,0,585000.0,2.0,2.0,1319.0,1319.0,1977.0,0,0,2,1,2.0,0
Reseda,8842 Newcastle Ave,0,1,1350000.0,4.0,3.0,2008.0,16552.8,1955.0,0,1,1,0,10.0,1
Reseda,20025 Vanowen St,0,1,844000.0,5.0,3.0,2203.0,11325.6,1949.0,0,1,1,1,2.0,0
Reseda,8741 Darby Ave Unit 2,1,0,585000.0,2.0,3.0,1292.0,1292.0,1990.0,1,0,3,1,2.0,0
